0.39591448144312963
0	1.638578990918E8	462.4467	218.7636	512.1882
1	6.87850682363E7	520.5641	221.8915	558.2373
2	1.457141914178E8	784.3356	317.8438	828.7063
3	1.188843879309E8	867.5461	323.34	895.4031
4	5.53616206363E7	1343.6584	488.8028	1377.7904
5	1.868709395342E8	797.6877	320.8531	841.0081
6	5.33473396714E7	994.9979	492.5288	1118.4411
7	1.703046699859E8	1457.6525	488.9067	1463.5783
8	7.95899919208E7	549.2596	206.0214	567.8805
9	5.85965390164E7	504.632	237.2729	557.8232
10	1.327924872246E8	732.7142	244.286	734.5866
11	1.462656526792E8	1226.9873	412.8717	1232.9767
12	1.36335097824E8	738.9525	298.6775	780.1729
13	1.31619933592E8	872.8264	412.4878	966.4017
14	1.927911452974E8	1146.3593	498.4044	1236.6644
15	1.932178621681E8	988.8588	370.0578	1021.7418
16	1.034421240717E8	1260.7501	474.4088	1304.6308
17	5.53163652386E7	579.1202	287.9966	651.9675
18	5.39798451518E7	988.8316	471.5247	1098.0123
19	1.977747201607E8	945.7083	366.0093	986.2538
20	8.1849566074E7	451.0957	211.4836	498.1799
21	1.267479864543E8	780.2553	372.43	866.6807
22	1.122188934394E8	1334.064	450.233	1341.5767
23	1.036706251612E8	683.5616	242.6607	696.4077
24	6.79388954085E7	512.0729	215.8203	547.2881
25	1.968850292376E8	540.6848	253.0308	596.7786
26	8.90953342462E7	1203.3721	423.8984	1223.5117
27	1.620192228821E8	1024.3141	343.5658	1028.4811
28	2.06753670838E8	854.7198	286.2754	857.8911
29	1.616848227703E8	603.4278	272.8831	658.8804
30	1.373297963163E8	1040.3225	391.8409	1076.8146
31	1.835039734465E8	1178.3644	416.8102	1199.3794
32	1.338880971087E8	1204.4747	410.0977	1213.9642
33	1.462766800062E8	692.641	239.3654	700.7567
34	9.4391189079E7	894.0996	355.2551	939.3644
35	1.172993379231E8	564.4759	201.4036	575.8492
36	1.739410318688E8	767.1114	336.713	829.9432
37	1.271086046335E8	557.2093	245.4156	603.4774
38	9.57352187829E7	696.3981	291.515	742.7918
39	1.698026381421E8	592.0238	232.5014	619.9438
