0.29034964757166276
0	7.92472157555E7	833.046	308.7995	858.5305
1	9.07993515337E7	1007.7197	353.429	1023.4201
2	2.058216256957E8	550.6376	243.0877	596.7859
3	5.88409314623E7	1134.9389	445.6796	1188.435
4	9.88014920673E7	550.1727	208.4577	570.3988
5	1.098530247418E8	732.291	258.8577	745.2246
6	6.8221761575E7	1025.8785	401.8105	1073.4504
7	6.61604571262E7	1054.3463	364.4049	1066.7302
8	2.08266390311E8	658.4333	242.0882	677.0838
9	7.05090659854E7	689.5516	259.8904	713.8662
10	1.510026401042E8	732.1955	350.8192	814.2968
11	1.787257669167E8	981.3218	337.8657	991.8703
12	1.963632121202E8	673.7548	262.8784	704.2355
13	1.822360218495E8	1032.4467	410.9525	1085.2626
14	1.977363596952E8	465.033	200.7741	500.6068
15	1.543573590468E8	774.9642	273.393	788.2385
16	1.333555777488E8	897.9773	356.8563	943.4839
17	1.951526250479E8	1279.7648	446.2665	1297.7679
18	6.27230579483E7	1053.4406	447.3121	1128.3855
19	1.528436838065E8	739.8761	299.3015	781.3365
20	1.784268976883E8	653.8924	307.5103	722.8592
21	1.707824444203E8	743.2969	321.8686	800.8763
22	1.87385061324E8	954.137	403.948	1021.1165
23	1.233674892056E8	599.1093	232.9377	625.5992
24	6.64764539527E7	687.1435	318.4437	756.0806
25	1.898700076434E8	1205.5013	451.5763	1245.923
26	1.080021212267E8	1249.5978	475.9562	1297.409
27	1.939464931157E8	1265.9036	471.4372	1306.2713
28	1.857949543322E8	744.7546	310.0767	793.1062
29	9.72119538955E7	1354.2471	493.5682	1389.3348
30	1.237844802989E8	988.8899	397.3483	1042.2844
31	1.436034428417E8	553.1992	219.1269	580.6963
32	1.540099330535E8	881.9386	311.5851	897.3862
33	1.019080519627E8	579.1039	208.0072	591.8129
34	1.703510001483E8	769.95	306.6775	809.4944
35	1.727392618865E8	627.3231	290.2193	689.8815
36	7.69778010288E7	1300.736	496.3126	1351.1644
37	8.12736610738E7	899.3459	416.7843	989.5716
38	1.966331368018E8	1239.2519	462.8851	1279.8023
39	1.059412364401E8	1071.6433	447.0217	1141.8534
