0.32672027357049915
0	1.10864715062E8	693.6936	322.4283	764.0014
1	1.389240610258E8	809.8202	318.561	848.4069
2	8.44030149699E7	823.2024	382.9185	906.8578
3	1.987007554548E8	760.4314	344.4144	830.7111
4	1.575281539956E8	908.3325	374.5862	964.6005
5	1.674111406495E8	736.8438	274.3751	760.315
6	1.021158070828E8	746.7679	252.7028	751.4817
7	2.043364207255E8	1118.8291	411.7274	1150.7944
8	9.03013754216E7	565.5837	215.2166	587.0679
9	9.92045243119E7	1097.7366	443.1035	1158.5264
10	6.35076184242E7	975.8151	327.3443	979.8191
11	8.6505982866E7	554.1022	202.108	568.5791
12	6.38009971015E7	1250.2969	441.0945	1271.7229
13	1.664284541763E8	1103.8595	471.7374	1184.6593
14	1.03616811689E8	562.4261	251.2167	611.7615
15	1.753555403232E8	742.2617	257.1693	751.4519
16	1.979180671015E8	434.893	212.3945	486.6823
17	8.676783766E7	1095.2131	434.2392	1149.9641
18	5.44012612605E7	1085.8514	427.0923	1137.5517
19	1.700474788697E8	761.898	281.3199	784.3744
20	1.974192984824E8	1237.0723	434.9658	1257.1715
21	6.25508594158E7	816.0992	383.8599	902.2249
22	1.059791038916E8	950.1152	439.7305	1044.9968
23	1.64331238547E8	1257.5524	435.4487	1272.9332
24	1.919565295081E8	997.671	380.3857	1036.1329
25	2.076490944603E8	1043.4379	369.3248	1062.2276
26	1.688657378278E8	526.2081	234.1511	571.6986
27	1.639755306309E8	1154.5198	435.5161	1195.5157
28	1.482524582987E8	1029.8023	457.8029	1118.5002
29	1.20004620921E8	792.7281	285.5622	810.7446
30	1.567894810067E8	781.1451	372.6118	867.4864
31	1.848923813011E8	990.2614	456.6585	1087.9097
32	1.507682096394E8	646.4167	252.0691	675.5532
33	1.515522264234E8	824.513	326.2331	865.2226
34	1.67940244997E8	468.1262	218.2366	516.0623
35	7.51962565056E7	957.0092	375.9331	1002.2123
36	8.68767634057E7	439.8469	215.0217	492.3824
37	1.628502163085E8	1469.4766	498.7767	1479.8897
38	1.002273149376E8	737.4349	339.0419	809.3811
39	1.199870146491E8	611.1687	266.2249	659.6944
