0.4312099625789969
0	1.168969742039E8	1120.2488	393.0648	1137.8298
1	6.07541472415E7	1312.4186	451.1057	1325.9581
2	1.470177622832E8	694.3707	321.4812	763.7984
3	1.054413216448E8	1434.9033	498.742	1453.8686
4	1.733534507673E8	932.3788	391.4839	995.3855
5	6.42151863656E7	725.77	306.1187	775.8562
6	1.356790026711E8	855.8437	294.3736	864.825
7	8.55839287147E7	429.8551	213.0608	483.3954
8	2.083630915882E8	583.5661	228.1145	610.2862
9	1.364380370944E8	977.8439	326.2909	980.5525
10	5.79131998369E7	931.6762	350.1705	963.7945
11	9.87452225443E7	667.3503	233.4814	677.3171
12	6.58627169266E7	631.8149	275.7928	682.4118
13	1.554322744894E8	1049.8298	450.76	1128.263
14	1.808805829704E8	945.0033	412.0897	1020.3707
15	1.33144180119E8	663.8161	311.3422	733.2017
16	8.61563252619E7	1097.7521	494.2187	1196.9705
17	1.556965169438E8	825.3169	290.4366	838.9124
18	7.78341776707E7	828.6071	341.0435	879.4365
19	1.68569504875E8	808.2972	361.576	879.6039
20	1.991303925889E8	973.277	348.301	993.6677
21	1.56552931215E8	787.292	269.1355	794.3064
22	1.064214210526E8	1207.7376	448.3759	1245.1981
23	1.011226517332E8	557.7005	256.4821	612.1674
24	2.046878218579E8	1143.8395	458.7536	1204.9572
25	1.792536006168E8	598.6096	207.8968	606.3958
26	1.091476535277E8	963.9486	323.6485	968.1181
27	5.26039151029E7	808.4089	292.4723	827.7302
28	7.72501444159E7	708.9738	293.6311	753.8383
29	1.112763405901E8	704.5535	260.4293	725.551
30	1.748478343986E8	940.7192	340.7053	963.4771
31	7.53047603801E7	1366.6776	455.9358	1370.386
32	7.22847605176E7	552.1541	236.5418	593.0044
33	1.95510743919E8	864.7833	318.2521	889.5003
34	1.504577053539E8	959.8222	330.7341	970.3431
35	1.023296197342E8	858.1256	335.9487	897.8002
36	1.202060428217E8	441.2191	216.2044	494.3034
37	9.44129150801E7	685.2731	261.6298	711.9571
38	7.26700314874E7	1204.3624	408.4056	1212.6075
39	6.56727225031E7	832.3001	350.0122	888.9566
40	8.42630863682E7	1350.7796	452.8136	1356.0851
41	1.303048049247E8	1195.3456	436.7909	1227.1703
42	1.499638624968E8	556.662	206.4085	573.7372
43	1.83993976795E8	771.8257	364.3346	854.2559
44	1.708476997414E8	600.4749	269.3552	654.0076
45	9.81430362131E7	737.5853	291.1903	773.5155
46	2.082084584943E8	568.8763	214.814	589.2408
47	1.500763119237E8	607.6381	302.3799	684.2241
48	8.99170668498E7	765.3638	330.5646	824.0063
49	1.289891635505E8	949.7597	396.719	1012.39
50	5.62626661651E7	894.596	434.6907	999.4637
51	8.76204639025E7	1078.2053	444.4869	1144.8814
52	8.75134287064E7	1151.1643	408.6455	1172.7893
53	1.626437911325E8	979.9462	335.7851	989.2717
54	9.95553391823E7	1081.5141	440.2525	1144.1854
55	1.269884063499E8	671.415	227.3221	675.7422
56	1.966064468062E8	1032.1349	433.1678	1101.7314
57	1.800221080852E8	1091.3053	417.0844	1134.1276
58	1.335620179244E8	870.763	300.5636	880.6967
59	1.888346382324E8	1045.441	454.7573	1127.9686
60	1.987877852671E8	1168.3736	462.7401	1226.4013
61	1.151797386125E8	1275.5117	426.6481	1279.8194
62	1.914162426428E8	1185.3222	440.4349	1222.3738
63	7.63341331919E7	912.1199	331.4757	935.0343
64	1.521891846972E8	854.7356	318.1006	881.8317
65	1.546479613928E8	743.6429	305.4002	788.7542
66	1.533787306668E8	869.4939	420.6368	970.0231
67	1.252468952841E8	953.9482	427.1861	1038.4468
68	1.439903319368E8	1012.7925	340.2001	1017.2877
69	1.298688531279E8	1100.3742	476.9764	1185.9779
70	1.88217209824E8	582.7823	289.914	656.1626
71	1.996192246543E8	588.8893	272.7879	647.8776
72	5.64686220156E7	1200.6958	482.6455	1265.6702
73	1.969302345398E8	629.676	228.9503	645.5837
74	1.249144794988E8	1027.0685	405.5299	1077.1417
75	1.30412792764E8	691.898	280.1559	730.8676
76	8.86947681216E7	960.3107	415.5556	1034.4859
77	1.352852817056E8	1247.7927	476.884	1296.7494
78	1.635991332673E8	1198.5302	435.1776	1228.3517
79	1.586983727396E8	1023.2426	464.4257	1118.5476
80	7.98374225649E7	455.5899	207.424	498.5067
81	1.007831848583E8	902.547	313.7622	914.5182
82	1.538189423779E8	844.1259	341.085	891.136
83	1.918862342211E8	673.6518	231.7396	680.7454
84	8.63632985046E7	606.1207	263.016	653.4862
85	1.471852750411E8	898.5712	367.3904	951.8508
86	1.289104776333E8	965.87	407.005	1032.2368
87	1.379259671804E8	967.5977	476.3712	1085.6909
88	1.30993511416E8	607.2255	228.6232	628.4577
89	2.034865642464E8	1027.1785	455.2319	1114.5943
