0.3460083003424199
0	1.027528680387E8	806.429	316.2233	844.0995
1	7.26205563709E7	478.6686	206.4145	515.1001
2	7.32297367024E7	642.5394	242.4196	665.3827
3	1.379086590595E8	959.9168	356.1478	989.5223
4	6.27423215553E7	771.9259	266.0843	780.4588
5	1.049616706623E8	808.6582	341.2005	864.5554
6	2.025624609964E8	887.831	370.6022	946.1904
7	7.2330256487E7	443.1481	206.5262	488.4769
8	7.57252676157E7	1058.5464	477.1088	1154.628
9	9.15089327101E7	1268.4977	483.4244	1317.2347
10	1.051431999893E8	737.2171	311.7252	788.6784
11	1.986065688272E8	530.2763	207.2368	554.5211
12	1.193679410674E8	905.4831	416.0149	993.6075
13	6.56135827621E7	749.2193	334.7456	815.0112
14	1.289532544212E8	1121.6729	375.0164	1125.3303
15	9.57486518635E7	621.6878	211.2462	626.2662
16	1.156961877471E8	960.2794	419.864	1037.7018
17	6.85176806848E7	505.6383	240.6996	561.1563
18	6.69630780131E7	698.9874	263.7016	723.8263
19	1.392866923918E8	748.4896	320.0594	803.4203
20	1.690340308965E8	993.7602	339.0912	1002.1439
21	7.30161004755E7	652.6281	289.4026	708.2938
22	1.470855963118E8	1085.8685	372.1326	1096.2414
23	1.315425190587E8	785.4448	374.9402	872.4699
24	1.161921065263E8	786.4981	288.6802	808.4047
25	2.00307135626E8	594.8843	212.8218	607.2978
26	1.599657537458E8	1154.6736	447.9528	1204.9823
27	1.987667622983E8	763.7219	311.8051	808.6669
28	7.60339344348E7	520.497	221.0029	557.5187
29	1.254414307656E8	1128.746	464.7075	1198.0853
30	1.411934995968E8	564.755	219.3972	589.5881
31	1.81519865365E8	559.5324	247.8788	607.0761
32	1.906872397511E8	659.443	262.4605	693.1605
33	1.117130717736E8	804.7774	348.9858	867.4911
34	8.43546492268E7	662.7011	289.8705	716.2192
35	9.37321494378E7	775.4943	353.8444	849.1268
36	1.786227213128E8	573.0893	256.5506	623.7894
37	1.286986120957E8	741.8391	368.9956	835.2141
38	1.547803724631E8	540.8071	225.8755	576.4531
39	1.792861174872E8	779.6153	297.7386	810.0405
40	1.208466833733E8	917.5568	328.345	936.7683
41	1.698206748286E8	1303.8059	461.4094	1327.2295
42	1.285633501109E8	662.1627	310.1629	731.0719
43	6.67914213895E7	597.0475	226.2388	619.0123
44	8.71051076262E7	973.1585	429.6073	1054.7111
45	1.284746630948E8	1172.6176	469.009	1234.3057
46	1.948613669893E8	876.6235	299.6519	884.4176
47	1.541732669953E8	683.9752	275.2596	721.2292
48	2.049007722416E8	1317.1041	439.8855	1321.0448
49	1.339904798449E8	1086.389	393.6961	1112.8459
50	2.040723639423E8	911.2872	417.2169	998.8753
51	1.74419882348E8	701.7711	274.9161	734.3513
52	1.099330297784E8	737.257	286.9089	770.0495
53	1.362405306264E8	1248.6629	455.1974	1281.098
54	1.090793340084E8	581.5259	217.869	601.0488
55	1.013226210975E8	959.3411	333.9366	972.3892
56	1.324802270964E8	929.6039	409.4793	1006.8295
57	1.977339348238E8	860.6148	361.8833	919.1715
58	1.269106763507E8	1135.3227	403.1529	1156.7486
59	1.869895319973E8	694.3349	255.4982	714.1602
60	1.843311791487E8	1093.8901	417.7836	1136.5968
61	1.809394352185E8	922.7303	377.9486	977.9541
62	1.433359773982E8	739.9997	312.7633	791.5511
63	1.803083547865E8	594.4853	250.229	635.1235
64	1.799536986854E8	748.5734	309.6718	795.6731
65	1.591169302525E8	666.9586	245.9134	686.3699
66	1.609588898698E8	815.0995	399.4313	913.1811
67	7.44662051093E7	1060.5677	372.7655	1077.6941
68	1.13972161244E8	969.8887	376.9291	1012.645
69	7.83488393526E7	856.6138	394.9825	941.0498
70	7.43893933784E7	627.7698	292.0573	691.5993
71	9.52170598275E7	967.0233	415.7744	1039.6975
72	1.729493290066E8	588.2496	282.9361	655.0268
73	1.240817654964E8	1148.0028	434.2593	1189.6708
74	1.697035833997E8	1319.451	472.8708	1347.6104
75	6.83147374315E7	1027.0944	349.7399	1035.2138
76	1.5830923459E8	866.885	312.3481	886.6414
77	1.008359674293E8	1345.3937	495.1424	1383.8617
78	1.202852290291E8	1199.1556	437.0686	1230.2438
79	8.73640925027E7	804.2655	398.0894	904.0262
80	1.168858951899E8	1109.2999	384.5403	1123.1881
81	1.308730934586E8	1304.9856	449.4399	1319.1169
82	8.7790057094E7	603.6089	267.9376	655.2981
83	1.945496950325E8	1060.7975	385.3745	1087.3474
84	1.924210777875E8	819.9554	285.5495	831.2067
85	7.33181837673E7	681.4057	288.8182	729.4917
86	1.861382256883E8	912.7429	346.8934	947.095
87	1.129091261244E8	990.5339	391.2427	1038.9298
88	6.55615478178E7	1172.6824	408.1113	1188.5667
89	1.338782757435E8	503.8158	207.16	534.5683
