0.42246837005659943
0	1.569005452582E8	858.7256	348.8777	907.9724
1	1.409211614135E8	609.1184	251.7885	647.2984
2	1.609857053845E8	1248.1421	444.9992	1273.0386
3	6.7237733884E7	823.8136	277.961	828.402
4	1.127273238622E8	797.1841	278.0095	808.4162
5	1.3894355385E8	779.3703	349.4959	848.7716
6	1.229930879134E8	865.043	348.6804	912.574
7	1.598901730742E8	704.0796	284.1986	743.0663
8	2.044545279521E8	1311.9524	471.0326	1340.5902
9	7.29604348052E7	836.5124	314.929	865.7454
10	2.096123460408E8	708.6807	321.1191	774.2856
11	1.491611271856E8	1041.5748	364.4358	1057.1508
12	1.790937569677E8	710.9775	254.8182	726.1622
13	1.888451592291E8	645.9234	238.3747	664.8858
14	1.479310988827E8	898.4253	370.8494	954.3419
15	1.286374660771E8	456.7474	225.4207	512.9083
16	1.364024693943E8	703.1786	339.7583	784.1631
17	1.113470048166E8	652.7204	257.4554	684.3427
18	9.99199869858E7	888.9021	440.6522	999.6649
19	6.52282556693E7	1025.2884	348.8278	1033.1701
