0.31915937297138186
0	7.05440470958E7	912.5034	382.7353	973.8637
1	2.021420574489E8	843.4258	351.0409	898.0953
2	9.43879647014E7	678.4263	294.8817	731.8105
3	1.808271146485E8	804.8164	357.8754	874.2044
4	2.081748342718E8	573.8344	246.039	616.4462
5	1.694907013525E8	990.2523	343.3696	1002.7232
6	1.335651747805E8	1017.453	346.4106	1025.4614
7	9.73881391276E7	637.0622	275.3114	685.9952
8	2.058650725081E8	1039.9886	491.1852	1151.2585
9	1.007039478182E8	1055.2066	424.5082	1112.5675
10	1.099898910555E8	724.4049	308.7643	776.8189
11	1.177213485868E8	672.8211	320.4389	746.812
12	8.45893366133E7	658.1597	227.4875	665.9002
13	6.42592679624E7	719.4612	327.275	787.0197
14	1.40103193449E8	775.1234	282.0227	794.8467
15	7.89303001063E7	985.1479	347.717	1002.1541
16	1.34043016586E8	639.1271	318.0001	719.6445
17	1.997421501372E8	759.9272	269.7503	774.1936
18	8.20006548684E7	962.9649	413.1354	1034.6619
19	1.368268693129E8	1331.9641	460.7648	1347.9165
20	1.453321152464E8	911.5903	358.4775	954.9382
21	1.885598855822E8	1250.8322	480.312	1301.6122
22	1.298916435384E8	965.0418	363.9112	999.2128
23	7.43192093382E7	979.2017	421.3209	1053.0245
24	1.959984962963E8	557.6608	207.9877	575.6756
25	7.35008413272E7	587.876	217.5383	605.5747
26	2.029797188244E8	795.8871	319.807	838.8677
27	1.979851092368E8	1022.3771	438.422	1098.3452
28	5.32221815825E7	664.92	297.2511	723.4369
29	1.695503769108E8	679.6643	271.2324	714.9599
30	1.791560268838E8	575.7579	254.5039	624.257
31	1.753924515868E8	1119.1024	401.6399	1143.4153
32	1.665014986899E8	594.7172	286.5751	662.6258
33	1.957793848686E8	1016.6302	410.2143	1072.8154
34	1.532673996962E8	452.5093	209.4972	497.7492
35	1.490882885114E8	637.5173	312.5484	714.3351
36	9.63758871037E7	520.7056	212.9349	551.6094
37	1.307807304799E8	1221.6569	468.7946	1271.0162
38	1.207510704171E8	1027.4291	464.0367	1121.4029
39	1.526501708535E8	804.369	355.8009	872.3082
40	1.125273361741E8	723.839	355.2957	811.3795
41	1.022950870611E8	1211.0046	436.9931	1239.096
42	6.99688380123E7	1327.0249	458.7462	1342.685
43	7.79117501372E7	829.9303	335.2765	876.0953
44	5.77068892849E7	540.6118	258.7038	600.9892
45	6.58406630715E7	680.6806	239.5799	691.9252
46	1.638918971113E8	874.9996	396.1125	955.7234
47	7.93386022567E7	655.3114	281.715	704.5311
48	1.390013903298E8	995.4865	490.969	1117.6357
49	1.535739464491E8	992.6277	455.9146	1089.1295
50	1.214707215191E8	1105.2857	372.7704	1111.3204
51	1.03296720554E8	727.521	316.0893	784.6694
52	1.805188841312E8	1346.3002	460.9415	1358.8283
53	1.69693538979E8	1157.1572	446.3278	1205.6278
54	5.9513963578E7	507.5352	202.1287	533.5819
55	1.850664472017E8	929.6402	327.6725	945.3479
56	8.17726641339E7	1019.8872	404.4326	1070.9171
57	1.08634998035E8	781.1742	311.4325	821.5088
58	1.3071645422E8	606.1096	261.3647	652.2363
59	1.985794532466E8	666.2735	297.3388	724.5205
60	7.99191705972E7	671.5483	242.7585	687.4487
61	1.941799564222E8	697.6083	318.2744	763.8216
62	1.222634054168E8	672.2302	244.182	689.0317
63	1.97616398683E8	1330.0065	465.0937	1349.6994
64	1.683345360747E8	814.8311	339.6848	868.0571
65	1.060378767495E8	704.0082	281.6234	741.0764
66	1.792845004677E8	845.6274	319.963	876.3838
67	1.289819849655E8	693.5348	306.1622	751.6519
68	6.12113920397E7	917.9729	325.2251	934.7353
69	1.015852717801E8	971.267	389.9781	1023.4926
70	1.456234003596E8	776.3728	291.0607	802.5816
71	1.224431151678E8	859.7243	342.1696	903.6796
72	1.671887090677E8	519.2076	219.2992	555.2683
73	1.723575514118E8	1085.8926	414.0006	1127.7392
74	9.65515337823E7	424.3509	202.9643	471.6656
75	1.745036726372E8	1278.7748	473.0311	1317.1473
76	1.444930930192E8	1092.5514	374.6811	1103.1823
77	1.613975520318E8	463.6277	230.1175	521.6129
78	7.16805047601E7	1045.5261	496.9332	1159.7438
79	1.232943534212E8	588.5264	271.1268	646.3558
