0.4094552284679834
0	1.988734090361E8	1109.3941	419.9447	1149.8788
1	1.238616017567E8	706.072	349.4575	793.6312
2	1.303761379558E8	540.6478	251.5582	595.6436
3	1.615524265691E8	1383.5034	474.1382	1396.723
4	1.344650588055E8	1010.93	410.3504	1068.6319
5	1.20725222738E8	848.1047	353.0263	903.106
6	9.05939065659E7	467.0117	225.8009	520.9117
7	1.758956305806E8	830.0643	381.1588	910.6941
8	1.138621891296E8	879.3302	376.0241	943.8754
9	1.604736106646E8	791.3222	370.6327	873.6503
10	1.06579939297E8	1329.0076	485.8466	1364.552
11	1.952377723325E8	995.1427	412.8956	1058.6754
12	1.073549140837E8	784.0242	345.4683	849.2425
13	2.066917309071E8	1047.5399	389.8639	1080.7547
14	5.72152074657E7	604.3149	268.1169	655.9638
15	1.006763558199E8	928.0758	327.8192	944.282
16	7.32141314214E7	1004.9371	469.4294	1108.5462
17	1.141040480203E8	1138.0175	432.2739	1180.6702
18	9.05554870614E7	1328.3832	479.8731	1359.5912
19	8.99508737883E7	1073.4536	373.9826	1088.2979
20	5.60080493586E7	1003.5413	353.4328	1020.2813
21	1.377570874273E8	573.1643	202.4157	583.1429
22	1.006894471372E8	1073.2153	406.0537	1112.2323
23	1.367195058237E8	705.6765	278.188	739.7477
24	1.442702035331E8	927.9192	461.9081	1044.9829
25	1.224346426842E8	913.882	348.4338	949.1096
26	1.937265681614E8	598.0238	246.332	634.854
27	9.62564526571E7	493.6541	245.685	555.8941
28	1.631652872225E8	1059.039	494.0982	1167.7723
29	1.400480342751E8	860.3262	401.619	948.831
30	1.586957150269E8	554.6073	229.3138	589.4144
31	2.01158713811E8	595.9457	210.7054	606.5046
32	1.990728652023E8	1097.5194	368.3693	1102.172
33	9.68430330925E7	653.679	307.3498	722.578
34	1.221559624395E8	1235.0263	435.6604	1256.1554
35	7.46255335011E7	1014.6904	384.097	1051.7198
36	2.094121147715E8	429.5242	209.8409	480.7256
37	1.660890051653E8	785.7054	351.7401	855.2222
38	1.808092634123E8	651.9312	218.6575	654.578
39	7.19200854941E7	730.7146	247.1484	735.2353
40	1.288932263292E8	1167.5678	416.4306	1190.9762
41	1.993879317807E8	673.9771	227.0785	677.4854
42	7.48589833543E7	1004.7384	439.3674	1085.7938
43	1.945046007916E8	932.9348	340.4069	957.3998
44	1.899410488671E8	1438.9604	480.4584	1443.172
45	1.022144687186E8	1019.0608	364.7938	1040.4922
46	1.908038568058E8	1203.6772	433.9875	1231.3268
47	1.487641617729E8	592.8561	292.8715	665.9606
48	1.353181938019E8	1285.0476	466.8834	1317.2414
49	5.64246626871E7	855.7947	297.1966	866.9108
50	1.637842284318E8	713.2445	303.4024	764.3962
51	8.69303341981E7	1231.6268	430.4006	1249.6447
52	1.762835754238E8	731.8212	295.0418	772.0774
53	1.297252961234E8	642.3094	288.6457	699.9662
54	1.18160516004E8	594.7392	259.1547	642.0255
55	1.139918576769E8	1047.4692	492.507	1157.8768
56	5.40320225658E7	1210.1687	438.4377	1239.5537
57	8.37503176848E7	787.2866	303.0517	819.8032
58	5.42775354639E7	1156.6504	476.1742	1227.6877
59	1.303315760162E8	724.3422	273.9178	750.5714
60	8.96357071896E7	813.8743	346.6816	872.5984
61	1.910082881176E8	1263.5753	447.7826	1286.7353
62	1.342194747363E8	1096.3788	390.5917	1118.0229
63	9.6513620633E7	1021.5851	491.3608	1137.5533
64	8.84058647184E7	582.2427	205.1039	591.9899
65	7.99633031973E7	871.7711	354.0472	921.6679
66	1.709507187537E8	519.6146	240.828	571.7614
67	1.736592621862E8	1016.9663	356.995	1033.0536
68	1.703659265562E8	1040.7694	380.8663	1068.899
69	1.463853431827E8	917.1046	320.7337	930.7055
70	1.443673264364E8	1129.0199	381.8866	1136.0199
71	9.56209755481E7	448.8882	217.7357	501.221
72	1.00236121547E8	874.4153	359.5728	927.8106
73	1.144436940479E8	1290.1954	462.4463	1317.7757
74	1.122447364681E8	1119.0472	406.392	1146.9468
75	8.42747930869E7	627.3663	294.4293	693.0794
76	5.78175356023E7	555.0143	253.4328	607.855
77	1.234138029469E8	1277.1132	463.1281	1308.4521
78	1.940577708876E8	650.2146	281.4039	700.465
79	1.447932775153E8	740.0885	326.4194	801.8856
